averageDistanceVariability,distribSd,finalTime,gravityDecay,nwClustCoef,nwComponents,nwInDegree,nwMeanFlow,nwOutDegree,overlapThreshold,relativeCost,totalCost,totalWaste,transportationCost
0.0,0.1,100.0,50.0,0.0,22.0,1.0,0.8827059999999985,1.0,0.30000000000000004,1.0928336216689374,3.824917675841281,0.11729400000000016,3.5
0.0,0.1,100.0,50.0,0.0,19.0,1.0,0.8819079999999984,1.0,0.30000000000000004,1.3535314758836052,4.7373601655926185,0.11809200000000014,3.5
0.0,0.1,100.0,50.0,0.0,17.0,1.0,0.8845179999999986,1.0,0.30000000000000004,1.59019894622427,5.565696311784945,0.11548200000000007,3.5
0.0,0.1,100.0,50.0,0.0,19.0,1.0,0.880151999999998,1.0,0.30000000000000004,1.2455405184842616,4.359391814694917,0.1198480000000001,3.5
0.0,0.1,100.0,50.0,0.0,17.0,1.0,0.8842599999999987,1.0,0.30000000000000004,1.5752952686221193,5.513533440177418,0.11574000000000013,3.5
20.0,0.1,100.0,50.0,0.0,10.0,1.02,0.7785745098039206,1.02,0.30000000000000004,5.00573066764157,2.502865333820785,0.2058539999999998,0.5
20.0,0.1,100.0,50.0,0.0,9.0,1.0,0.8097859999999995,1.0,0.30000000000000004,4.944311859820607,2.472155929910304,0.19021399999999988,0.5
20.0,0.1,100.0,50.0,0.0,8.0,0.98,0.7472979591836727,0.98,0.30000000000000004,5.217121344820992,2.6085606724104964,0.2676479999999998,0.5
20.0,0.1,100.0,50.0,0.0,8.0,0.98,0.7544734693877543,0.98,0.30000000000000004,4.692189947123798,2.3460949735619,0.26061599999999985,0.5
20.0,0.1,100.0,50.0,0.0,11.0,0.92,0.7694826086956515,0.92,0.30000000000000004,3.481198882651486,1.7405994413257433,0.2920759999999996,0.5
20.0,0.1,100.0,50.0,0.0,13.0,0.88,0.7701159090909084,0.88,0.30000000000000004,4.120855278514261,2.0604276392571306,0.32229799999999953,0.5
20.0,0.1,100.0,50.0,0.0,8.0,1.0,0.7794239999999992,1.0,0.30000000000000004,6.34678184199448,3.173390920997239,0.2205759999999999,0.5
20.0,0.1,100.0,50.0,0.0,7.0,1.04,0.7722865384615379,1.04,0.30000000000000004,5.571389008142237,2.7856945040711185,0.19682199999999989,0.5
20.0,0.1,100.0,50.0,0.0,7.0,0.98,0.8051224489795912,0.98,0.30000000000000004,5.271397853005792,2.635698926502896,0.2109799999999999,0.5
20.0,0.1,100.0,50.0,0.0,8.0,0.98,0.7632102040816316,0.98,0.30000000000000004,4.032371964923505,2.0161859824617525,0.25205399999999983,0.5
16.0,0.1,100.0,50.0,0.0,10.0,1.04,0.7496153846153837,1.04,0.30000000000000004,4.907886455547979,2.453943227773989,0.22039999999999974,0.5
16.0,0.1,100.0,50.0,0.0,12.0,0.96,0.7764666666666659,0.96,0.30000000000000004,3.0299599867082203,1.5149799933541102,0.2545919999999999,0.5
16.0,0.1,100.0,50.0,0.0,11.0,0.92,0.7841413043478253,0.92,0.30000000000000004,5.418034728205607,2.7090173641028046,0.27859,0.5
16.0,0.1,100.0,50.0,0.0,10.0,0.92,0.7770804347826079,0.92,0.30000000000000004,5.87325034508306,2.9366251725415307,0.2850859999999999,0.5
16.0,0.1,100.0,50.0,0.0,9.0,0.98,0.7982061224489787,0.98,0.30000000000000004,4.6941079994019415,2.34705399970097,0.21775799999999998,0.5
16.0,0.1,100.0,50.0,0.0,8.0,1.02,0.7202725490196071,1.02,0.30000000000000004,5.138657154426228,2.569328577213114,0.26532199999999967,0.5
16.0,0.1,100.0,50.0,0.0,10.0,0.9,0.7477088888888879,0.9,0.30000000000000004,3.348755566974228,1.6743777834871139,0.3270619999999995,0.5
16.0,0.1,100.0,50.0,0.0,11.0,0.98,0.7548183673469382,0.98,0.30000000000000004,3.104320373786223,1.5521601868931107,0.2602779999999998,0.5
12.0,0.1,100.0,50.0,0.0,9.0,0.98,0.7563020408163255,0.98,0.30000000000000004,4.093295249059635,2.0466476245298173,0.25882399999999983,0.5
12.0,0.1,100.0,50.0,0.0,10.0,0.96,0.7379270833333323,0.96,0.30000000000000004,4.917332678282687,2.4586663391413444,0.2915899999999998,0.5
16.0,0.1,100.0,50.0,0.0,9.0,1.02,0.7640784313725482,1.02,0.30000000000000004,7.362687020287783,3.681343510143891,0.22063999999999986,0.5
12.0,0.1,100.0,50.0,0.0,9.0,1.0,0.730471999999999,1.0,0.30000000000000004,4.181177727124416,2.0905888635622087,0.26952799999999993,0.5
16.0,0.1,100.0,50.0,0.0,10.0,1.0,0.7518739999999994,1.0,0.30000000000000004,3.7454678970614825,1.8727339485307408,0.2481259999999997,0.5
12.0,0.1,100.0,50.0,0.0,11.0,0.92,0.7606673913043467,0.92,0.30000000000000004,3.4569383952200603,1.7284691976100304,0.30018599999999995,0.5
12.0,0.1,100.0,50.0,0.0,10.0,0.92,0.7492717391304337,0.92,0.30000000000000004,4.4186818785085835,2.2093409392542918,0.31067,0.5
12.0,0.1,100.0,50.0,0.0,11.0,1.0,0.7441079999999988,1.0,0.30000000000000004,6.216676507175382,3.108338253587691,0.2558919999999998,0.5
12.0,0.1,100.0,50.0,0.0,26.0,0.58,0.8150517241379297,0.58,0.30000000000000004,2.817270486499611,1.4086352432498055,0.5272699999999995,0.5
12.0,0.1,100.0,50.0,0.0,9.0,0.94,0.7795936170212758,0.94,0.30000000000000004,2.98402019578026,1.4920100978901303,0.2671819999999998,0.5
12.0,0.1,100.0,50.0,0.0,11.0,0.96,0.7486208333333321,0.96,0.30000000000000004,3.782614508292384,1.8913072541461917,0.28132399999999974,0.5
12.0,0.1,100.0,50.0,0.0,8.0,0.98,0.7641979591836722,0.98,0.30000000000000004,3.827704914360219,1.9138524571801097,0.25108599999999975,0.5
8.0,0.1,100.0,50.0,0.0,9.0,1.0,0.7926859999999988,1.0,0.30000000000000004,3.8212078452100973,1.9106039226050486,0.2073139999999999,0.5
8.0,0.1,100.0,50.0,0.0,10.0,0.94,0.7459191489361692,0.94,0.30000000000000004,3.676414414849016,1.8382072074245088,0.2988359999999998,0.5
8.0,0.1,100.0,50.0,0.0,9.0,0.98,0.7462326530612234,0.98,0.30000000000000004,3.4201914531638775,1.7100957265819385,0.2686919999999998,0.5
8.0,0.1,100.0,50.0,0.0,8.0,1.0,0.7434719999999985,1.0,0.30000000000000004,4.837509158451618,2.418754579225808,0.2565279999999998,0.5
8.0,0.1,100.0,50.0,0.0,9.0,0.96,0.7634583333333321,0.96,0.30000000000000004,3.202725587337155,1.6013627936685773,0.26708000000000004,0.5
8.0,0.1,100.0,50.0,0.0,8.0,1.06,0.7082452830188671,1.06,0.30000000000000004,4.966252322054845,2.4831261610274233,0.2492599999999997,0.5
8.0,0.1,100.0,50.0,0.0,6.0,1.02,0.7346647058823518,1.02,0.30000000000000004,3.7660544364664688,1.8830272182332348,0.25064199999999986,0.5
8.0,0.1,100.0,50.0,0.0,7.0,1.02,0.7704941176470581,1.02,0.30000000000000004,3.8843101068910797,1.9421550534455403,0.2140959999999999,0.5
8.0,0.1,100.0,50.0,0.0,8.0,1.0,0.7703859999999988,1.0,0.30000000000000004,4.5218247747663005,2.2609123873831503,0.229614,0.5
8.0,0.1,100.0,50.0,0.0,9.0,0.98,0.7350020408163256,0.98,0.30000000000000004,3.2227880464634184,1.6113940232317088,0.27969799999999984,0.5
4.0,0.1,100.0,50.0,0.0,11.0,1.0,0.7904919999999991,1.0,0.30000000000000004,3.79901230957312,1.8995061547865597,0.20950799999999994,0.5
4.0,0.1,100.0,50.0,0.0,7.0,1.06,0.7532396226415082,1.06,0.30000000000000004,3.503838594623415,1.7519192973117077,0.20156600000000002,0.5
4.0,0.1,100.0,50.0,0.0,9.0,1.04,0.7675634615384604,1.04,0.30000000000000004,3.730734148018806,1.8653670740094042,0.20173399999999986,0.5
4.0,0.1,100.0,50.0,0.0,10.0,0.96,0.7824749999999984,0.96,0.30000000000000004,2.603821222958973,1.3019106114794863,0.24882399999999977,0.5
4.0,0.1,100.0,50.0,0.0,12.0,0.98,0.7750346938775499,0.98,0.30000000000000004,2.4551449997163033,1.2275724998581516,0.24046599999999985,0.5
4.0,0.1,100.0,50.0,0.0,10.0,0.98,0.7735387755102029,0.98,0.30000000000000004,4.353337677786213,2.176668838893107,0.24193199999999979,0.5
4.0,0.1,100.0,50.0,0.0,10.0,1.06,0.7714660377358478,1.06,0.30000000000000004,2.531730791051776,1.265865395525888,0.18224599999999996,0.5
4.0,0.1,100.0,50.0,0.0,8.0,1.0,0.762359999999999,1.0,0.30000000000000004,3.304684073255654,1.6523420366278267,0.23763999999999985,0.5
4.0,0.1,100.0,50.0,0.0,12.0,0.96,0.7882729166666653,0.96,0.30000000000000004,3.3041689236512415,1.6520844618256203,0.24325799999999997,0.5
4.0,0.1,100.0,50.0,0.0,10.0,0.96,0.773620833333332,0.96,0.30000000000000004,2.615479458259048,1.3077397291295236,0.25732399999999983,0.5
0.0,0.1,100.0,50.0,0.0,14.0,1.0,0.8797959999999984,1.0,0.30000000000000004,1.3293024595494183,0.6646512297747094,0.12020400000000013,0.5
0.0,0.1,100.0,50.0,0.0,18.0,1.04,0.8499307692307679,1.04,0.30000000000000004,1.2074049141201757,0.6037024570600878,0.11607200000000012,0.5
0.0,0.1,100.0,50.0,0.0,15.0,1.0,0.8846239999999989,1.0,0.30000000000000004,1.277044094145204,0.6385220470726017,0.1153760000000001,0.5
0.0,0.1,100.0,50.0,0.0,20.0,1.0,0.8858379999999988,1.0,0.30000000000000004,1.5333055484291613,0.7666527742145809,0.11416200000000014,0.5
0.0,0.1,100.0,50.0,0.0,19.0,1.0,0.8881639999999991,1.0,0.30000000000000004,1.4477135702501454,0.7238567851250727,0.11183600000000009,0.5
0.0,0.1,100.0,50.0,0.0,21.0,1.0,0.8848879999999987,1.0,0.30000000000000004,1.4090398519327694,0.7045199259663845,0.11511200000000012,0.5
0.0,0.1,100.0,50.0,0.0,17.0,1.0,0.881765999999998,1.0,0.30000000000000004,1.3344268204015879,0.6672134102007938,0.11823400000000012,0.5
0.0,0.1,100.0,50.0,0.0,18.0,1.0,0.8887379999999986,1.0,0.30000000000000004,1.0578263687903429,0.5289131843951713,0.11126200000000011,0.5
0.0,0.1,100.0,50.0,0.0,20.0,1.0,0.8811919999999983,1.0,0.30000000000000004,1.1926730620386212,0.5963365310193104,0.1188080000000001,0.5
0.0,0.1,100.0,50.0,0.0,17.0,1.0,0.8877159999999992,1.0,0.30000000000000004,1.222386300843307,0.6111931504216533,0.11228400000000013,0.5
20.0,0.1,100.0,50.0,0.0,15.0,0.94,0.7367765957446804,0.94,0.2,1.6373953666993992,5.730883783447898,0.30742999999999954,3.5
20.0,0.1,100.0,50.0,0.0,13.0,0.88,0.7567181818181811,0.88,0.2,1.5569305762799517,5.449257016979831,0.33408799999999983,3.5
20.0,0.1,100.0,50.0,0.0,23.0,0.64,0.8160437499999994,0.64,0.2,1.5348734185949948,5.37205696508248,0.4777319999999993,3.5
20.0,0.1,100.0,50.0,0.0,24.0,0.62,0.7972967741935476,0.62,0.2,1.060086407856171,3.710302427496599,0.5056759999999993,3.5
20.0,0.1,100.0,50.0,0.0,11.0,0.96,0.7357666666666658,0.96,0.2,2.291414098972535,8.019949346403871,0.29366399999999987,3.5
20.0,0.1,100.0,50.0,0.00909090909090909,12.0,0.94,0.7194999999999995,0.94,0.2,1.7512963209775212,6.129537123421323,0.3236699999999999,3.5
20.0,0.1,100.0,50.0,0.0,13.0,0.9,0.7332666666666661,0.9,0.2,1.911599124849363,6.69059693697277,0.3400599999999996,3.5
20.0,0.1,100.0,50.0,0.0,15.0,0.92,0.7670717391304341,0.92,0.2,1.8401434451737566,6.440502058108148,0.2942939999999997,3.5
20.0,0.1,100.0,50.0,0.0,10.0,0.96,0.7463999999999996,0.96,0.2,2.2667740662149782,7.933709231752423,0.2834559999999996,3.5
20.0,0.1,100.0,50.0,0.00909090909090909,14.0,0.94,0.6904276595744673,0.94,0.2,1.645017250846068,5.757560377961237,0.3509979999999996,3.5
16.0,0.1,100.0,50.0,0.0,13.0,0.92,0.7363478260869557,0.92,0.2,1.649720719179352,5.774022517127732,0.32255999999999974,3.5
16.0,0.1,100.0,50.0,0.0,15.0,0.82,0.6888243902439017,0.82,0.2,1.8347833853295146,6.421741848653303,0.4351639999999998,3.5
16.0,0.1,100.0,50.0,0.0,24.0,0.62,0.7988387096774184,0.62,0.2,1.122243314750094,3.9278516016253304,0.5047199999999995,3.5
16.0,0.1,100.0,50.0,0.0,27.0,0.56,0.766132142857142,0.56,0.2,0.9775165287446738,3.421307850606359,0.5709659999999994,3.5
16.0,0.1,100.0,50.0,0.0,25.0,0.6,0.8173766666666658,0.6,0.2,1.512548882738766,5.293921089585682,0.5095739999999993,3.5
16.0,0.1,100.0,50.0,0.0,8.0,1.0,0.6810199999999993,1.0,0.2,2.0621716072498053,7.2176006253743195,0.3189799999999997,3.5
16.0,0.1,100.0,50.0,0.0,26.0,0.58,0.7666517241379299,0.58,0.2,1.206974723939377,4.224411533787819,0.5553419999999994,3.5
16.0,0.1,100.0,50.0,0.0,23.0,0.64,0.8051812499999988,0.64,0.2,1.0072663211811788,3.5254321241341247,0.4846839999999995,3.5
12.0,0.1,100.0,50.0,0.0,21.0,0.68,0.8090382352941167,0.68,0.2,1.2326961532083747,4.314436536229312,0.4498539999999994,3.5
16.0,0.1,100.0,50.0,0.0,13.0,0.88,0.6704386363636359,0.88,0.2,1.6866049450508471,5.903117307677967,0.41001399999999977,3.5
12.0,0.1,100.0,50.0,0.0,24.0,0.62,0.7993193548387084,0.62,0.2,0.9930442030775332,3.4756547107713653,0.5044219999999994,3.5
12.0,0.1,100.0,50.0,0.0,25.0,0.6,0.8345766666666653,0.6,0.2,1.1955053524473644,4.184268733565776,0.4992539999999993,3.5
16.0,0.1,100.0,50.0,0.0,10.0,1.02,0.6875019607843124,1.02,0.2,1.8073405744841224,6.32569201069443,0.29874799999999985,3.5
12.0,0.1,100.0,50.0,0.0,25.0,0.6,0.777759999999999,0.6,0.2,1.0072598498706533,3.525409474547288,0.5333439999999993,3.5
12.0,0.1,100.0,50.0,0.0,11.0,0.92,0.8056173913043467,0.92,0.2,2.1657437055602617,7.580102969460917,0.2588319999999999,3.5
12.0,0.1,100.0,50.0,0.0,10.0,0.98,0.7058081632653055,0.98,0.2,1.8931667027096175,6.626083459483659,0.3083079999999998,3.5
12.0,0.1,100.0,50.0,0.0,9.0,1.04,0.6420057692307682,1.04,0.2,1.4688862438850736,5.141101853597759,0.3323139999999998,3.5
12.0,0.1,100.0,50.0,0.0,15.0,0.9,0.7141044444444435,0.9,0.2,1.6198966311072038,5.669638208875216,0.3573059999999997,3.5
12.0,0.1,100.0,50.0,0.0,26.0,0.58,0.8000103448275852,0.58,0.2,1.2857518427680863,4.500131449688302,0.5359939999999995,3.5
12.0,0.1,100.0,50.0,0.0,9.0,1.04,0.6469288461538453,1.04,0.2,1.2909238927568731,4.5182336246490555,0.3271939999999997,3.5
8.0,0.1,100.0,50.0,0.0,11.0,1.0,0.6980119999999992,1.0,0.2,2.1896208333185294,7.663672916614855,0.3019879999999997,3.5
8.0,0.1,100.0,50.0,0.00909090909090909,12.0,0.94,0.6520978723404245,0.94,0.2,1.6814692220706906,5.885142277247419,0.3870279999999996,3.5
8.0,0.1,100.0,50.0,0.0,12.0,0.98,0.7277428571428561,0.98,0.2,2.2544960145225397,7.890736050828889,0.2868119999999997,3.5
8.0,0.1,100.0,50.0,0.0,11.0,1.04,0.6579076923076914,1.04,0.2,1.762691324697901,6.169419636442651,0.31577599999999983,3.5
8.0,0.1,100.0,50.0,0.0,14.0,0.94,0.719572340425531,0.94,0.2,1.9248503447424472,6.736976206598564,0.3236019999999998,3.5
8.0,0.1,100.0,50.0,0.0,12.0,1.02,0.7065980392156852,1.02,0.2,1.3523121493636487,4.733092522772772,0.2792699999999998,3.5
8.0,0.1,100.0,50.0,0.0,12.0,1.0,0.7076779999999988,1.0,0.2,1.3775794897309812,4.821528214058432,0.29232199999999986,3.5
8.0,0.1,100.0,50.0,0.0,11.0,0.92,0.6896521739130425,0.92,0.2,1.6783009613935316,5.874053364877361,0.3655199999999994,3.5
8.0,0.1,100.0,50.0,0.0,11.0,1.0,0.6298539999999992,1.0,0.2,1.7065933638734196,5.9730767735569685,0.37014599999999986,3.5
8.0,0.1,100.0,50.0,0.0,23.0,0.64,0.7791656249999989,0.64,0.2,0.7823275626481346,2.7381464692684707,0.5013339999999994,3.5
4.0,0.1,100.0,50.0,0.0,13.0,0.96,0.7340354166666656,0.96,0.2,1.5543528089582042,5.440234831353714,0.29532599999999987,3.5
4.0,0.1,100.0,50.0,0.0,12.0,0.98,0.7705877551020397,0.98,0.2,1.6814360545528908,5.885026190935117,0.24482399999999996,3.5
4.0,0.1,100.0,50.0,0.0,15.0,1.02,0.7251490196078423,1.02,0.2,1.0275963174189187,3.5965871109662153,0.2603479999999998,3.5
4.0,0.1,100.0,50.0,0.0,10.0,1.02,0.685056862745097,1.02,0.2,1.8352925352919545,6.423523873521841,0.3012419999999997,3.5
4.0,0.1,100.0,50.0,0.0,10.0,0.98,0.7055040816326519,0.98,0.2,1.144297807859878,4.005042327509573,0.3086059999999999,3.5
4.0,0.1,100.0,50.0,0.0,8.0,0.96,0.7318729166666653,0.96,0.2,1.577033528996744,5.519617351488607,0.2974019999999998,3.5
4.0,0.1,100.0,50.0,0.0,14.0,1.04,0.7283903846153834,1.04,0.2,1.1714342940984346,4.100020029344523,0.24247399999999977,3.5
4.0,0.1,100.0,50.0,0.0,26.0,0.58,0.8453137931034468,0.58,0.2,0.7424795362946466,2.598678377031263,0.5097179999999992,3.5
4.0,0.1,100.0,50.0,0.0,12.0,1.04,0.7472576923076909,1.04,0.2,1.2504342700538413,4.376519945188445,0.22285199999999994,3.5
0.0,0.1,100.0,50.0,0.0,18.0,1.02,0.8641686274509791,1.02,0.2,1.4227613696943822,4.979664793930339,0.11854800000000011,3.5
4.0,0.1,100.0,50.0,0.0,13.0,1.04,0.7219999999999991,1.04,0.2,1.7016653294030875,5.955828652910805,0.24911999999999992,3.5
0.0,0.1,100.0,50.0,0.0,16.0,1.02,0.8611764705882338,1.02,0.2,1.4444476225435439,5.055566678902403,0.12160000000000007,3.5
0.0,0.1,100.0,50.0,0.0,16.0,1.0,0.8815759999999985,1.0,0.2,1.0952757510517708,3.8334651286811985,0.1184240000000001,3.5
0.0,0.1,100.0,50.0,0.0,20.0,1.0,0.8804359999999984,1.0,0.2,1.074954674898137,3.762341362143479,0.11956400000000014,3.5
0.0,0.1,100.0,50.0,0.0,18.0,1.0,0.881657999999998,1.0,0.2,1.2439090110322197,4.353681538612767,0.11834200000000016,3.5
0.0,0.1,100.0,50.0,0.0,15.0,1.0,0.8822699999999983,1.0,0.2,1.4466206268175514,5.063172193861425,0.1177300000000001,3.5
0.0,0.1,100.0,50.0,0.0,24.0,1.0,0.8830039999999988,1.0,0.2,0.7891301314614312,2.7619554601150096,0.11699600000000011,3.5
0.0,0.1,100.0,50.0,0.0,16.0,1.0,0.8837339999999985,1.0,0.2,1.2886129221949785,4.510145227682426,0.11626600000000009,3.5
0.0,0.1,100.0,50.0,0.0,18.0,1.0,0.8805419999999987,1.0,0.2,1.6513317471132825,5.779661114896489,0.11945800000000015,3.5
0.0,0.1,100.0,50.0,0.0,15.0,1.0,0.8783359999999985,1.0,0.2,1.3476528649181274,4.716785027213446,0.12166400000000013,3.5
20.0,0.1,100.0,50.0,0.0,7.0,1.02,0.8183666666666658,1.02,0.2,4.968584710689105,2.484292355344553,0.165266,0.5
20.0,0.1,100.0,50.0,0.0,8.0,1.16,0.6700758620689649,1.16,0.2,2.9370939123573487,1.4685469561786744,0.2227119999999999,0.5
20.0,0.1,100.0,50.0,0.0,7.0,1.02,0.7071019607843126,1.02,0.2,4.842775496729525,2.421387748364762,0.27875599999999984,0.5
20.0,0.1,100.0,50.0,0.0,13.0,0.96,0.7587916666666658,0.96,0.2,3.5263611167115756,1.7631805583557876,0.27155999999999964,0.5
20.0,0.1,100.0,50.0,0.0,10.0,0.98,0.6773959183673459,0.98,0.2,3.24439175825738,1.6221958791286903,0.33615199999999956,0.5
20.0,0.1,100.0,50.0,0.0,9.0,0.92,0.8356391304347817,0.92,0.2,2.698448577398231,1.3492242886991157,0.23121199999999972,0.5
20.0,0.1,100.0,50.0,0.0,10.0,0.96,0.7436458333333326,0.96,0.2,5.624273212195189,2.812136606097596,0.2860999999999998,0.5
20.0,0.1,100.0,50.0,0.0,9.0,1.06,0.7250754716981126,1.06,0.2,3.4926338179776084,1.7463169089888044,0.23141999999999988,0.5
16.0,0.1,100.0,50.0,0.0,8.0,0.98,0.7186897959183663,0.98,0.2,4.965624813536753,2.4828124067683763,0.295684,0.5
16.0,0.1,100.0,50.0,0.0,8.0,1.04,0.6649173076923068,1.04,0.2,2.9508909535643455,1.4754454767821725,0.3084859999999999,0.5
16.0,0.1,100.0,50.0,0.0,7.0,1.02,0.754445098039215,1.02,0.2,4.706025461960426,2.353012730980213,0.23046599999999984,0.5
16.0,0.1,100.0,50.0,0.0,6.0,1.2,0.6739066666666658,1.2,0.2,4.695762436433307,2.3478812182166533,0.1913119999999998,0.5
16.0,0.1,100.0,50.0,0.0,7.0,1.04,0.724099999999999,1.04,0.2,5.389134975951523,2.6945674879757613,0.24693599999999993,0.5
16.0,0.1,100.0,50.0,0.0,6.0,1.02,0.7167450980392147,1.02,0.2,3.454011704153951,1.7270058520769753,0.26891999999999994,0.5
20.0,0.1,100.0,50.0,0.0030303030303030303,8.0,1.06,0.7334509433962257,1.06,0.2,3.9342033833128385,1.967101691656419,0.22254199999999993,0.5
20.0,0.1,100.0,50.0,0.0,8.0,1.0,0.7483899999999991,1.0,0.2,3.129089159056853,1.564544579528427,0.2516099999999999,0.5
16.0,0.1,100.0,50.0,0.0,7.0,1.08,0.709975925925925,1.08,0.2,4.938835870461137,2.4694179352305685,0.2332259999999999,0.5
16.0,0.1,100.0,50.0,0.0,6.0,1.06,0.6901641509433956,1.06,0.2,4.0208894502271555,2.0104447251135777,0.26842599999999966,0.5
16.0,0.1,100.0,50.0,0.0,6.0,1.06,0.7238679245283011,1.06,0.2,5.652913098577412,2.8264565492887055,0.23269999999999988,0.5
12.0,0.1,100.0,50.0,0.0,8.0,1.06,0.6568037735849048,1.06,0.2,5.468246695965219,2.7341233479826093,0.3037879999999996,0.5
16.0,0.1,100.0,50.0,0.0,10.0,1.0,0.7136559999999992,1.0,0.2,3.9141260115287153,1.9570630057643577,0.2863439999999998,0.5
12.0,0.1,100.0,50.0,0.0,6.0,1.08,0.6769314814814807,1.08,0.2,3.7655216097620285,1.8827608048810138,0.2689139999999999,0.5
12.0,0.1,100.0,50.0,0.0,6.0,1.04,0.770090384615384,1.04,0.2,5.694716190423499,2.8473580952117494,0.19910599999999984,0.5
12.0,0.1,100.0,50.0,0.0,7.0,1.02,0.6913254901960774,1.02,0.2,3.4566796130916084,1.7283398065458047,0.2948479999999997,0.5
12.0,0.1,100.0,50.0,0.0,7.0,1.06,0.7083830188679239,1.06,0.2,5.157450992449012,2.5787254962245063,0.24911399999999972,0.5
12.0,0.1,100.0,50.0,0.0,9.0,1.02,0.7213294117647047,1.02,0.2,3.4058055077345717,1.7029027538672856,0.2642439999999999,0.5
12.0,0.1,100.0,50.0,0.0,11.0,1.02,0.6994039215686264,1.02,0.2,3.5944929596549704,1.7972464798274848,0.28660799999999986,0.5
12.0,0.1,100.0,50.0,0.0,8.0,1.1,0.6479363636363626,1.1,0.2,3.718315423290182,1.8591577116450906,0.28726999999999975,0.5
12.0,0.1,100.0,50.0,0.0,12.0,0.9,0.7838222222222212,0.9,0.2,4.847310865567126,2.4236554327835624,0.2945599999999998,0.5
12.0,0.1,100.0,50.0,0.0,11.0,1.0,0.7606899999999989,1.0,0.2,3.1965247968176094,1.5982623984088047,0.23930999999999997,0.5
8.0,0.1,100.0,50.0,0.0,11.0,1.0,0.738781999999999,1.0,0.2,3.3079902207366216,1.6539951103683108,0.26121799999999984,0.5
8.0,0.1,100.0,50.0,0.0,6.0,1.06,0.6935886792452818,1.06,0.2,4.046817823231473,2.0234089116157357,0.2647959999999999,0.5
8.0,0.1,100.0,50.0,0.0,7.0,1.08,0.7596796296296283,1.08,0.2,4.096787704372565,2.048393852186282,0.17954599999999993,0.5
8.0,0.1,100.0,50.0,0.0,10.0,1.1,0.7330745454545445,1.1,0.2,2.650354026091951,1.3251770130459752,0.19361799999999985,0.5
8.0,0.1,100.0,50.0,0.0,6.0,1.18,0.66626440677966,1.18,0.2,3.4600295755130293,1.7300147877565148,0.2138079999999999,0.5
8.0,0.1,100.0,50.0,0.0,8.0,1.06,0.6758037735849047,1.06,0.2,2.577175431664155,1.288587715832077,0.28364799999999973,0.5
8.0,0.1,100.0,50.0,0.0,6.0,1.04,0.7338480769230762,1.04,0.2,5.025150397311406,2.5125751986557026,0.23679799999999981,0.5
8.0,0.1,100.0,50.0,0.0,10.0,1.0,0.7142239999999993,1.0,0.2,3.7219211801273313,1.8609605900636654,0.2857759999999998,0.5
8.0,0.1,100.0,50.0,0.0,12.0,1.02,0.7565294117647048,1.02,0.2,4.205350464017419,2.10267523200871,0.22833999999999988,0.5
8.0,0.1,100.0,50.0,0.0,10.0,0.96,0.734024999999999,0.96,0.2,3.4447012846888962,1.7223506423444481,0.2953359999999997,0.5
4.0,0.1,100.0,50.0,0.0,8.0,1.04,0.7411769230769221,1.04,0.2,2.916198888628863,1.4580994443144322,0.22917599999999994,0.5
4.0,0.1,100.0,50.0,0.00909090909090909,9.0,1.1,0.7218199999999992,1.1,0.2,4.960547703624492,2.4802738518122456,0.20599799999999988,0.5
4.0,0.1,100.0,50.0,0.0,8.0,1.1,0.7154199999999988,1.1,0.2,2.9870493645751215,1.4935246822875607,0.2130379999999999,0.5
4.0,0.1,100.0,50.0,0.0,10.0,1.02,0.7584392156862735,1.02,0.2,2.5129062329510847,1.256453116475542,0.22639199999999987,0.5
4.0,0.1,100.0,50.0,0.0,7.0,1.06,0.7195132075471685,1.06,0.2,2.7088560495925993,1.3544280247963003,0.2373159999999999,0.5
4.0,0.1,100.0,50.0,0.0,9.0,1.04,0.7402961538461527,1.04,0.2,4.113753214755351,2.0568766073776747,0.23009199999999988,0.5
4.0,0.1,100.0,50.0,0.0,8.0,1.1,0.7131090909090898,1.1,0.2,3.311405964604256,1.6557029823021283,0.21557999999999988,0.5
4.0,0.1,100.0,50.0,0.0,8.0,1.06,0.7416075471698104,1.06,0.2,3.2793368041777207,1.63966840208886,0.21389599999999992,0.5
0.0,0.1,100.0,50.0,0.0,16.0,1.0,0.8878939999999986,1.0,0.2,1.3137655831247785,0.6568827915623894,0.11210600000000007,0.5
0.0,0.1,100.0,50.0,0.0,16.0,1.0,0.8855619999999983,1.0,0.2,1.552510211093397,0.7762551055466984,0.11443800000000012,0.5
0.0,0.1,100.0,50.0,0.0,17.0,1.02,0.8612137254901946,1.02,0.2,1.6065620952785775,0.8032810476392889,0.12156200000000013,0.5
4.0,0.1,100.0,50.0,0.0,8.0,1.08,0.741583333333332,1.08,0.2,3.655685656832717,1.8278428284163595,0.19909,0.5
4.0,0.1,100.0,50.0,0.0,8.0,1.0,0.7892579999999988,1.0,0.2,3.4444157968679416,1.7222078984339706,0.21074199999999987,0.5
0.0,0.1,100.0,50.0,0.0,19.0,1.0,0.8879139999999986,1.0,0.2,1.0694295397630431,0.5347147698815213,0.11208600000000013,0.5
0.0,0.1,100.0,50.0,0.0,17.0,1.0,0.8816939999999986,1.0,0.2,1.3391857460462857,0.669592873023143,0.11830600000000013,0.5
0.0,0.1,100.0,50.0,0.0,14.0,1.0,0.8844059999999989,1.0,0.2,1.650087256767244,0.8250436283836221,0.11559400000000013,0.5
