"","minc","minw","frontsize","frontdiff"
"16690",0,0.394542,200,0.583377900740097
"16691",0,0.394542,200,0.575916735865143
"16692",0,0.394542,200,0.582633298954894
"16693",0,0.394542,200,0.590029548370349
"16694",0,0.394542,200,0.585599665207693
"16695",0,0.394542,200,0.578569107480189
"16696",0,0.394542,200,0.58278981588461
"16697",0,0.394542,200,0.582638226005244
"16698",0,0.394542,200,0.579427302524229
"16699",0.000116072751211771,0.394542,200,0.583686286788839
"16700",0,0.394542,200,0.586381068863398
"16701",0,0.394542,200,0.585944123202762
"16702",0,0.394542,200,0.585699228474573
"16703",0,0.394542,200,0.584573090780375
"16704",0,0.394542,200,0.574200722523559
"16705",0.000140021285923003,0.394542,200,0.571399549722159
"16706",0,0.394542,200,0.585875849773804
"16707",0,0.394542,197,0.592666158894056
"16708",0.000116072751211771,0.394542,200,0.582313617461571
"16709",0,0.394542,200,0.578351176536321
"16710",0,0.394542,200,0.585559364598617
"16711",0,0.394542,200,0.590292419055665
"16712",0,0.394542,200,0.594635108889123
"16713",0,0.394542,200,0.593357482925758
"16714",0,0.394542,200,0.592744533149522
"16715",0,0.394542,200,0.593458903494764
"16716",0,0.394542,200,0.592932264067701
"16717",0,0.41365,200,0.583092667874596
"16718",0,0.394542,200,0.583392075171731
"16719",0,0.394542,200,0.594389077234333
"16720",0,0.394542,200,0.594443708565424
"16721",0,0.394542,200,0.592694585744183
"16722",0,0.394542,200,0.596775447242732
"16723",0,0.394542,200,0.600207476740931
"16724",0,0.394542,200,0.597434420612873
"16725",0,0.394542,200,0.595985207535275
"16726",0,0.394542,200,0.597890797022294
"16727",0,0.394542,200,0.597061148040329
"16728",0,0.41365,200,0.583447208804757
"16729",0,0.394542,200,0.581346474601195
"16730",0,0.394542,200,0.59298906893675
"16731",0,0.394542,200,0.592730682541729
"16732",0,0.394542,200,0.593427332815163
"16733",0,0.394542,200,0.592745747825805
"16734",0,0.394542,200,0.591816327588377
"16735",0,0.394542,200,0.593441074581798
"16736",0,0.394542,200,0.596909879792583
"16737",0,0.394542,200,0.596927888956604
"16738",0,0.394542,200,0.588085504321219
"16739",0,0.394542,200,0.586368248650194
"16740",0,0.394542,200,0.593239831662013
"16741",0,0.394542,200,0.593463518436658
"16742",0,0.394542,200,0.596220513074069
"16743",0,0.394542,200,0.599336389518139
"16744",0,0.394542,200,0.593573997520728
"16745",0,0.394542,200,0.59342622322633
"16746",0,0.394542,200,0.597584607883361
"16747",0,0.41365,200,0.585222271529163
"16748",0,0.41365,200,0.574788656591781
"16749",0,0.41365,200,0.576033190267529
"16750",0,0.394542,200,0.586378216231401
"16751",0,0.394542,200,0.596981552398192
"16752",0,0.394542,200,0.590280759741522
"16753",0,0.394542,198,0.594215840684617
"16754",0,0.394542,200,0.601427227908781
"16755",0,0.394542,200,0.594334321349305
"16756",0,0.394542,200,0.592896353003494
"16757",0,0.394542,200,0.596097144414288
"16758",0,0.394542,200,0.595986355977878
"16759",0,0.394542,200,0.594018639700638
"16760",0,0.394542,200,0.593313604703421
"16761",0,0.394542,200,0.595523551018232
"16762",0,0.394542,200,0.595862164808246
"16763",0,0.394542,200,0.592192206716012
"16764",0,0.394542,200,0.588323495100058
"16765",0,0.394542,200,0.587811401301813
"16766",0,0.394542,200,0.59178817649335
"16767",0,0.394542,200,0.590908273840439
"16768",0,0.394542,200,0.582067060354745
"16769",0,0.394542,200,0.583196991046803
"16770",0,0.394542,200,0.592258208706254
"16771",0,0.394542,200,0.595249580780169
"16772",0,0.394542,200,0.596766323703694
"16773",0,0.394542,200,0.596281464084233
"16774",0,0.394542,200,0.596354567527069
"16775",0,0.394542,200,0.595507146664129
"16776",0,0.394542,200,0.593447901243446
"16777",0,0.394542,200,0.594321370401898
"16778",0,0.394542,200,0.595182923358813
"16779",0,0.394542,200,0.594393085766146
"16780",0,0.394542,200,0.594048946404089
"16781",0,0.394542,200,0.591922493262973
"16782",0,0.394542,200,0.585973434388897
"16783",0,0.394542,200,0.58546642645906
"16784",0,0.394542,200,0.591089984096867
"16785",0.000140021285923003,0.394542,200,0.593929472458356
"16786",0.000140021285923003,0.394542,200,0.593969514194063
"16787",0,0.394542,200,0.594191788226258
"16788",0,0.394542,200,0.593095733327312
"16789",0,0.394542,200,0.59428671452561
"16790",0,0.394542,200,0.595381158690762
"16791",0,0.394542,200,0.593687962910185
"16792",0,0.394542,200,0.592673548724663
"16793",0,0.394542,200,0.593842711156182
"16794",0,0.394542,200,0.592630615201071
"16795",0,0.394542,200,0.592276763820291
"16796",0,0.394542,200,0.59343417936791
"16797",0,0.394542,200,0.591834815270563
"16798",0,0.394542,200,0.594537814801571
"16799",0,0.394542,200,0.591579974662419
"16800",0,0.394542,200,0.576538944939311
"16801",0,0.394542,200,0.566761205210247
"16802",0,0.394542,200,0.57824846046006
"16803",0,0.394542,200,0.593684900501374
"16804",0,0.394542,200,0.587264091513138
"16805",0,0.394542,200,0.584126580776854
"16806",0,0.394542,200,0.597792122955775
"16807",0,0.394542,200,0.601883771359284
"16808",0,0.394542,200,0.590514638917108
"16809",0.000140021285923003,0.394542,200,0.592876018773528
"16810",0.000204077718743696,0.394542,200,0.602560129376541
"16811",0.000140021285923003,0.394542,197,0.605083083689636
"16812",0,0.394542,200,0.604678544909167
"16813",0,0.394542,200,0.60263369370547
"16814",0,0.394542,200,0.601507078055962
"16815",0,0.394542,200,0.599693092289877
"16816",0.000140021285923003,0.394542,200,0.604069686355954
"16817",0,0.394542,200,0.605149191403229
"16818",0,0.394542,200,0.60346846302352
"16819",0.000140021285923003,0.394542,200,0.60625421709689
"16820",0.000140021285923003,0.394542,200,0.606471807939956
"16821",0,0.394542,200,0.60391998522387
"16822",0.000140021285923003,0.394542,200,0.596021736683272
"16823",0,0.394542,200,0.588863200007429
"16824",0,0.394542,200,0.582418623795774
"16825",0,0.394542,200,0.583000708332689
"16826",0.000140021285923003,0.394542,200,0.585999577636604
"16827",0,0.394542,200,0.584635525630526
"16828",0,0.394542,200,0.595545173443889
"16829",0.000140021285923003,0.394542,200,0.598004318762546
"16830",0.000140021285923003,0.394542,200,0.599434495359621
"16831",0,0.394542,200,0.602575313668459
"16832",0,0.394542,200,0.605774153306529
"16833",0,0.394542,200,0.608994364096883
"16834",0,0.394542,200,0.603576418723742
"16835",0.000140021285923003,0.394542,200,0.597451177566205
"16836",0,0.394542,200,0.59269252783801
"16837",0,0.394542,200,0.597537239149392
"16838",0,0.394542,200,0.603389747274826
"16839",0,0.394542,200,0.598429306312136
"16840",0,0.394542,200,0.592308693532736
"16841",0,0.394542,200,0.591695893026904
"16842",0.000140021285923003,0.394542,200,0.597092513720258
"16843",0,0.394542,200,0.604185033586426
"16844",0,0.394542,199,0.608913751697757
"16845",0.000140021285923003,0.394542,200,0.606462875796662
"16846",0.000140021285923003,0.394542,200,0.605519622095097
"16847",0.000140021285923003,0.394542,200,0.605889662741414
"16848",0,0.394542,200,0.607695069612431
"16849",0,0.394542,200,0.609629819732143
"16850",0,0.394542,200,0.607959566713653
"16851",0,0.394542,200,0.606839020420021
"16852",0,0.394542,200,0.604829946490761
"16853",0,0.394542,200,0.601157565462534
"16854",0,0.394542,200,0.59731048498712
"16855",0.000140021285923003,0.394542,200,0.595630645234476
"16856",0.000140021285923003,0.394542,200,0.594667988680982
"16857",0.000140021285923003,0.394542,200,0.599743603154798
"16858",0,0.394542,200,0.604976534572917
"16859",0,0.394542,200,0.607066039749258
"16860",0,0.394542,200,0.606825689425374
"16861",0,0.394542,200,0.607015457701064
"16862",0,0.394542,200,0.607702569710719
"16863",0,0.394542,200,0.606785585210208
"16864",0.000140021285923003,0.394542,200,0.607035262592832
"16865",0.000140021285923003,0.394542,200,0.602150201573972
"16866",0,0.394542,200,0.602376200042382
"16867",0,0.394542,200,0.609086024656103
"16868",0,0.394542,200,0.609793265553943
"16869",0,0.394542,200,0.605340477542141
"16870",0,0.394542,200,0.602482758796112
"16871",0,0.394542,200,0.597842702385829
"16872",0,0.394542,200,0.600439032840309
"16873",0,0.394542,200,0.609152263331587
"16874",0,0.394542,200,0.609200640163071
"16875",0,0.394542,200,0.611137849254062
"16876",0,0.394542,200,0.623866048544321
"16877",0,0.394542,200,0.629815314107094
"16878",0.000116072751211771,0.394542,200,0.628559801254491
"16879",0,0.394542,200,0.62232847019911
"16880",0,0.394542,200,0.616907028949235
"16881",0,0.394542,200,0.621519396590577
"16882",0,0.394542,200,0.615248134337811
"16883",0,0.394542,200,0.61429136569547
"16884",0,0.394542,200,0.624053264926378
"16885",0,0.394542,200,0.629828148046823
"16886",0,0.394542,200,0.633271542893593
"16887",0,0.394542,200,0.634079117966009
"16888",0,0.394542,200,0.630851232009579
"16889",0.000140021285923003,0.394542,200,0.629005142516506
"16890",0,0.394542,200,0.629202713184798
"16891",0,0.394542,200,0.618418420236524
"16892",0.000140021285923003,0.394542,200,0.619073708425894
"16893",0.000140021285923003,0.394542,200,0.627785292941784
"16894",0,0.394542,200,0.630208533201875
"16895",0,0.406218,200,0.622089230230289
"16896",0,0.406218,200,0.609911580041759
"16897",0,0.406218,200,0.603358170293178
"16898",0,0.394542,200,0.616332991199601
"16899",0,0.394542,200,0.636217998430082
"16900",0.000140021285923003,0.394542,200,0.631058567616803
"16901",0,0.394542,200,0.629287570452255
"16902",0,0.394542,200,0.634180985272667
"16903",0,0.394542,200,0.632776720565958
"16904",0,0.394542,200,0.630324694300033
"16905",0,0.394542,200,0.627230365198811
"16906",0,0.394542,200,0.629615554445209
"16907",0,0.394542,200,0.635170750665181
"16908",0,0.394542,200,0.635496048863486
"16909",0.000140021285923003,0.394542,200,0.630511120449686
"16910",0,0.394542,200,0.630398498650766
"16911",0,0.394542,199,0.635087473829749
"16912",0,0.394542,200,0.628310048360676
"16913",0,0.394542,200,0.620528787870877
"16914",0,0.394542,200,0.624848075737328
"16915",0.000140021285923003,0.394542,200,0.62809230785761
"16916",0,0.394542,200,0.627825909610825
"16917",0,0.394542,196,0.618832532056269
"16918",0,0.394542,200,0.610398008349504
"16919",0,0.394542,200,0.620024379415449
"16920",0,0.394542,200,0.62807725978979
"16921",0,0.394542,200,0.63105200789302
"16922",0,0.394542,192,0.635968240295798
"16923",0,0.394542,200,0.634997181371112
"16924",0,0.394542,200,0.630798840934448
"16925",0,0.394542,194,0.633183765491496
"16926",0,0.394542,200,0.631188642710502
"16927",0,0.394542,200,0.630680901039408
"16928",0.000140021285923003,0.394542,200,0.628357329877806
"16929",0,0.406218,200,0.614433379954546
"16930",0.000140021285923003,0.394542,200,0.615156019170426
"16931",0,0.394542,200,0.624924756012373
"16932",0,0.394542,199,0.623597448816184
"16933",0,0.394542,200,0.624618012445134
"16934",0,0.394542,200,0.626263454002262
"16935",0,0.394542,200,0.628571097149082
"16936",0,0.394542,200,0.6294752729543
"16937",0,0.394542,200,0.629874569606665
"16938",0,0.394542,200,0.631909211519072
"16939",0,0.394542,200,0.632387402176993
"16940",0,0.394542,200,0.627632389905217
"16941",0,0.394542,200,0.625744673336739
"16942",0,0.394542,200,0.632468335951636
"16943",0,0.394542,200,0.63662347569295
"16944",0.000140021285923003,0.394542,200,0.63474791306944
"16945",0,0.394542,200,0.634643221353333
"16946",0,0.394542,200,0.634493294131278
"16947",0,0.394542,200,0.633253031091331
"16948",0,0.394542,200,0.628812139116769
"16949",0,0.394542,200,0.624118823623166
"16950",0,0.394542,198,0.623577258778424
"16951",0,0.394542,195,0.626702850250655
"16952",0,0.394542,200,0.633491038348151
"16953",0,0.394542,200,0.631723225394203
"16954",0.000140021285923003,0.394542,200,0.631773749989235
"16955",0,0.394542,200,0.623796258772341
"16956",0.000116072751211771,0.394542,200,0.619683731911654
"16957",0.000116072751211771,0.394542,200,0.624017404896225
"16958",0,0.394542,200,0.630546535429221
"16959",0,0.394542,200,0.629585864176602
"16960",0.000140021285923003,0.394542,200,0.626938381451773
"16961",0.000140021285923003,0.394542,200,0.626485143190663
"16962",0.000140021285923003,0.394542,200,0.619581486668964
"16963",0,0.394542,200,0.62150219961113
"16964",0.000140021285923003,0.394542,200,0.624071662701717
"16965",0,0.394542,200,0.626740448664177
"16966",0,0.394542,200,0.629994634183427
"16967",0,0.394542,200,0.627829295732941
"16968",0,0.394542,200,0.624662089314377
"16969",0,0.394542,200,0.626306301131001
"16970",0,0.394542,200,0.630546913415664
"16971",0,0.394542,200,0.627688897475195
"16972",0,0.394542,200,0.622142760821067
"16973",0,0.394542,200,0.621506002146356
"16974",0,0.394542,200,0.612406967305393
"16975",0,0.394542,200,0.609278358822627
"16976",0,0.394542,200,0.604879581600924
"16977",0,0.394542,200,0.603513578052273
"16978",0.000204077718743696,0.394542,200,0.614759827706906
"16979",0,0.394542,199,0.61090399561037
"16980",0,0.394542,200,0.602852491458163
"16981",0,0.394542,196,0.604860499434587
"16982",0,0.394542,199,0.61026848942972
"16983",0,0.394542,200,0.614211702041147
"16984",0,0.394542,200,0.614279957694434
"16985",0,0.394542,197,0.604954289165637
"16986",0,0.394542,200,0.607038784497519
"16987",0,0.394542,200,0.622009430226758
"16988",0.000116072751211771,0.394542,200,0.626603804690209
"16989",0,0.394542,200,0.626465148131264
"16990",0,0.394542,200,0.62720334451666
"16991",0,0.394542,200,0.626656729030933
"16992",0,0.394542,200,0.625475079882632
"16993",0,0.394542,200,0.623204154722652
"16994",0,0.394542,200,0.61244724158941
"16995",0,0.394542,200,0.612025381102327
"16996",0.000140021285923003,0.394542,200,0.623712825565309
"16997",0,0.394542,200,0.627911580613235
"16998",0,0.394542,200,0.628843375738134
"16999",0.000140021285923003,0.406218,200,0.613579321423394
"17000",0,0.394542,200,0.614971975687199
"17001",0,0.394542,200,0.629949909424171
"17002",0,0.394542,200,0.628720884263015
"17003",0,0.394542,200,0.629017499461627
"17004",0,0.394542,200,0.629135841835104
"17005",0,0.394542,200,0.630208264783496
"17006",0,0.394542,200,0.628351792839218
"17007",0,0.394542,200,0.622878205608282
"17008",0,0.394542,200,0.615811676037644
"17009",0,0.394542,200,0.61826405957505
"17010",0.000116072751211771,0.394542,200,0.623667183892204
"17011",0,0.394542,200,0.623855283571943
"17012",0,0.394542,200,0.626136985346872
"17013",0,0.394542,200,0.621312936265708
"17014",0,0.394542,200,0.620752633072351
"17015",0,0.394542,200,0.621451695728136
"17016",0,0.394542,199,0.617172513766487
"17017",0,0.394542,200,0.623492238074429
"17018",0,0.394542,199,0.631144673088109
"17019",0,0.394542,200,0.628695707067731
"17020",0,0.394542,200,0.627832023618657
"17021",0.000140021285923003,0.394542,200,0.630367714429466
"17022",0,0.394542,200,0.630915558917389
"17023",0,0.394542,200,0.631762451759852
"17024",0,0.394542,200,0.633533561331399
"17025",0,0.394542,200,0.634420800041342
"17026",0,0.394542,200,0.628959385958266
"17027",0,0.394542,200,0.625687371960423
"17028",0,0.394542,200,0.629807156205517
"17029",0,0.394542,200,0.624817511880941
"17030",0,0.394542,200,0.617030166343039
"17031",0,0.394542,200,0.615676871380602
"17032",0,0.394542,200,0.619357173181765
"17033",0,0.394542,196,0.617991742673442
"17034",0,0.394542,200,0.605961167180509
"17035",0,0.394542,200,0.609472389179732
"17036",0,0.394542,200,0.618506779114581
"17037",0,0.394542,199,0.614640929651169
"17038",0.000140021285923003,0.394542,200,0.61121518085092
"17039",0,0.394542,200,0.615313234036151
"17040",0.000204077718743696,0.394542,198,0.620814773847435
"17041",0,0.394542,200,0.619621938214379
"17042",0.000140021285923003,0.394542,200,0.621010582831628
"17043",0.000140021285923003,0.394542,200,0.619089215296105
"17044",0.000140021285923003,0.394542,200,0.616420933150886
"17045",0,0.394542,200,0.618594762565344
"17046",0,0.394542,200,0.619711545583259
"17047",0,0.394542,200,0.620375375075549
"17048",0,0.394542,200,0.612216387829246
"17049",0,0.394542,200,0.609459256525859
"17050",0,0.394542,200,0.612435187921789
"17051",0,0.394542,200,0.609737232715502
"17052",0,0.394542,200,0.605936561200104
"17053",0,0.394542,199,0.606736943253974
"17054",0,0.394542,195,0.616658673933596
"17055",0,0.394542,198,0.620647308231167
"17056",0,0.394542,200,0.616691099302685
"17057",0,0.394542,199,0.615200978532401
"17058",0,0.394542,192,0.612742633397222
"17059",0,0.394542,200,0.604099720626185
"17060",0,0.394542,200,0.602880841501695
"17061",0,0.394542,200,0.597852309385616
"17062",0,0.394542,200,0.597068356834242
"17063",0,0.394542,200,0.605703537776896
"17064",0,0.394542,200,0.61392917722832
"17065",0,0.394542,200,0.622586270466895
"17066",0,0.394542,200,0.623125727137827
"17067",0,0.394542,200,0.617911992300704
"17068",0,0.394542,200,0.609982637360076
"17069",0.000140021285923003,0.394542,200,0.60504309992979
"17070",0,0.394542,200,0.607906992836038
"17071",0,0.394542,200,0.613153660783659
"17072",0,0.394542,200,0.610094105827703
"17073",0,0.394542,197,0.616907826175333
"17074",0,0.394542,200,0.6192661100847
"17075",0,0.394542,200,0.613119082597375
"17076",0,0.394542,200,0.617312831902103
"17077",0,0.394542,200,0.622203965265296
"17078",0,0.394542,199,0.624252861580635
"17079",0,0.394542,200,0.62079926957246
"17080",0,0.394542,200,0.619746301031863
"17081",0,0.394542,200,0.623575705554028
"17082",0,0.394542,200,0.624964907846388
"17083",0,0.394542,197,0.62404393951495
"17084",0.000140021285923003,0.394542,200,0.623387742381893
"17085",0,0.394542,200,0.623630846167072
"17086",0,0.394542,200,0.62325804457836
"17087",0,0.394542,200,0.615458871198849
"17088",0,0.394542,200,0.615600799183056
"17089",0,0.394542,197,0.626669792762243
"17090",0,0.394542,200,0.626646764385076
"17091",0,0.394542,200,0.622429651642361
"17092",0,0.394542,200,0.621652155841941
"17093",0,0.394542,200,0.616379140888422
"17094",0,0.394542,200,0.611434070019159
"17095",0,0.394542,200,0.61093990781332
"17096",0,0.394542,200,0.609077050791425
"17097",0,0.394542,200,0.614068321615673
"17098",0,0.394542,194,0.61481035235124
"17099",0,0.394542,199,0.611415082505386
"17100",0,0.394542,200,0.619436141663369
"17101",0.000140021285923003,0.394542,196,0.630239426469911
"17102",0,0.394542,200,0.62998261191652
"17103",0,0.394542,200,0.626288874678913
"17104",0,0.394542,200,0.623359654862194
"17105",0,0.394542,200,0.620181277574088
"17106",0,0.394542,200,0.625417137465983
"17107",0,0.394542,200,0.632168125432189
"17108",0,0.394542,200,0.635157673987839
"17109",0,0.394542,200,0.634366283912671
"17110",0,0.394542,200,0.633080933291902
"17111",0,0.394542,199,0.635092303936832
"17112",0,0.394542,199,0.630658999222118
"17113",0,0.394542,200,0.625905141738354
"17114",0,0.394542,200,0.629357418399736
"17115",0,0.394542,200,0.631500797584689
"17116",0,0.394542,200,0.634391704302814
"17117",0,0.394542,200,0.636505105939191
"17118",0,0.394542,200,0.637573531646388
"17119",0,0.394542,200,0.638205947076948
"17120",0,0.406218,199,0.626612119737926
"17121",0,0.394542,200,0.625732341884732
"17122",0,0.394542,200,0.634292663666586
"17123",0,0.394542,200,0.628310095118395
"17124",0,0.394542,200,0.624926448410579
"17125",0,0.394542,200,0.627660435353513
"17126",0,0.394542,200,0.633439153355487
"17127",0,0.394542,200,0.638107375249854
"17128",0,0.394542,200,0.638780618797384
"17129",0,0.394542,200,0.63896331877451
"17130",0,0.394542,200,0.636026229030067
"17131",0.000140021285923003,0.394542,200,0.63007501123038
"17132",0.000140021285923003,0.394542,200,0.629969076978639
"17133",0.000140021285923003,0.394542,200,0.633752757448517
"17134",0.000140021285923003,0.394542,200,0.636811461307713
"17135",0,0.394542,200,0.638483094843984
"17136",0.000140021285923003,0.394542,200,0.63775403034889
"17137",0,0.394542,200,0.633401884360146
"17138",0,0.394542,200,0.63558677530453
"17139",0,0.394542,200,0.640078273349759
"17140",0,0.394542,200,0.640563242520494
"17141",0,0.394542,200,0.639711850153097
"17142",0,0.394542,198,0.638223012307381
"17143",0,0.394542,200,0.639372457420062
"17144",0,0.394542,200,0.638287577511113
"17145",0.000140021285923003,0.394542,200,0.62970112213792
"17146",0.000140021285923003,0.394542,200,0.631624142843762
"17147",0.000140021285923003,0.394542,200,0.637679991058601
"17148",0,0.394542,200,0.634221591226527
"17149",0,0.394542,200,0.635124308599598
"17150",0,0.394542,200,0.630695796688897
"17151",0,0.394542,200,0.629932701479187
"17152",0,0.394542,198,0.634444185616442
"17153",0.000140021285923003,0.394542,200,0.635680917202941
"17154",0,0.394542,200,0.637149235946695
"17155",0,0.394542,200,0.63745106301248
"17156",0,0.394542,199,0.639104114543369
"17157",0,0.394542,200,0.639383609870174
"17158",0,0.394542,200,0.637976351053463
"17159",0,0.394542,200,0.635516340191002
"17160",0,0.394542,200,0.633414912780692
"17161",0,0.394542,200,0.629714377605659
"17162",0,0.394542,200,0.626022114881568
"17163",0,0.394542,200,0.63166273647201
"17164",0,0.406218,192,0.630421360866997
"17165",0,0.406218,200,0.620521774407694
"17166",0,0.394542,200,0.617171077089486
"17167",0,0.394542,200,0.617486277698839
"17168",0,0.394542,200,0.617086255465864
"17169",0,0.394542,200,0.616019380343051
"17170",0,0.394542,200,0.622022370253334
"17171",0,0.394542,200,0.632552295194061
"17172",0,0.394542,200,0.631222131876249
"17173",0,0.394542,200,0.623759664584343
"17174",0.000140021285923003,0.394542,200,0.623728398131111
"17175",0,0.394542,200,0.622546001555265
"17176",0,0.394542,200,0.628236304223855
"17177",0,0.394542,200,0.635890672315621
"17178",0,0.394542,200,0.635696002129616
"17179",0,0.394542,200,0.630049535661347
"17180",0,0.394542,200,0.624198894984804
"17181",0,0.394542,200,0.619878038672364
"17182",0.000140021285923003,0.394542,200,0.62658745217095
"17183",0,0.394542,200,0.634729746442406
"17184",0,0.394542,200,0.631736783365902
"17185",0,0.394542,200,0.627495381400612
"17186",0,0.394542,199,0.626382295615722
"17187",0,0.394542,200,0.624667272506964
"17188",0,0.394542,200,0.626088787879083
"17189",0,0.394542,200,0.633866320466339
"17190",0,0.394542,200,0.632710928331686
"17191",0,0.394542,200,0.631357958704975
"17192",0,0.394542,200,0.632731590083566
"17193",0,0.394542,200,0.630216975858731
"17194",0,0.394542,200,0.62882265919357
"17195",0,0.394542,200,0.631826676009155
"17196",0,0.394542,200,0.631560961499872
"17197",0,0.394542,200,0.629732230411006
"17198",0,0.394542,200,0.629290366590957
"17199",0,0.394542,200,0.626844514696739
"17200",0,0.394542,200,0.622708705321906
"17201",0,0.394542,199,0.624987076343429
"17202",0,0.394542,200,0.630013515342343
"17203",0,0.394542,200,0.627004882038434
"17204",0,0.394542,200,0.627435629554642
"17205",0,0.394542,200,0.62639742481417
"17206",0,0.394542,200,0.622476882055237
"17207",0,0.394542,200,0.624632147519761
"17208",0,0.394542,200,0.628826217678911
"17209",0,0.394542,200,0.629829712879695
"17210",0,0.394542,200,0.620141410339416
"17211",0,0.394542,200,0.619833822219869
"17212",0,0.394542,200,0.631914453439673
"17213",0,0.394542,200,0.627033602939177
"17214",0,0.394542,200,0.620201768900858
"17215",0,0.394542,200,0.621580704256794
"17216",0,0.394542,200,0.618486131317792
"17217",0.000140021285923003,0.394542,200,0.61315014019423
"17218",0,0.394542,200,0.618689592901233
"17219",0,0.394542,200,0.626079267486598
"17220",0,0.394542,199,0.625381416981556
"17221",0,0.394542,200,0.629039806909953
"17222",0,0.394542,200,0.636083026540786
"17223",0,0.394542,200,0.633678083692841
"17224",0,0.394542,200,0.630582525452717
"17225",0,0.394542,200,0.63114374543499
"17226",0,0.394542,200,0.631564888493343
"17227",0,0.394542,200,0.632979368631897
"17228",0,0.394542,200,0.629148351577024
"17229",0.000140021285923003,0.394542,200,0.629469913572939
"17230",0,0.394542,200,0.630408331964734
"17231",0,0.394542,200,0.626507887825542
"17232",0,0.394542,200,0.625444461291999
"17233",0,0.394542,200,0.622963841128668
"17234",0,0.406218,200,0.611777367131438
"17235",0,0.394542,200,0.620547115003283
"17236",0,0.394542,200,0.634586319324217
"17237",0,0.394542,200,0.635750073551507
"17238",0,0.394542,200,0.638909968502825
"17239",0.000140021285923003,0.394542,200,0.638185173410837
"17240",0,0.394542,200,0.636282901434694
"17241",0,0.394542,200,0.638738796634196
"17242",0,0.394542,200,0.640398660714052
"17243",0,0.394542,200,0.638910384414108
"17244",0,0.394542,200,0.629455732732663
"17245",0.000140021285923003,0.394542,200,0.614302480096899
"17246",0,0.394542,200,0.621184525013754
"17247",0,0.394542,200,0.632967352550515
"17248",0,0.394542,200,0.630566718928418
"17249",0,0.394542,200,0.631734468881848
"17250",0,0.394542,200,0.637785378873965
"17251",0,0.394542,200,0.632782290525774
"17252",0.000140021285923003,0.394542,200,0.633768854637665
"17253",0,0.394542,200,0.642828747302473
"17254",0,0.394542,200,0.642729995389588
"17255",0,0.394542,200,0.633474687501614
"17256",0,0.394542,200,0.624432883463387
"17257",0.000140021285923003,0.394542,200,0.632858286751599
"17258",0,0.394542,200,0.640005550898106
"17259",0,0.394542,200,0.635351477362413
"17260",0,0.394542,200,0.630933960398226
"17261",0.000140021285923003,0.394542,200,0.630410323782123
"17262",0,0.394542,200,0.636211975372514
"17263",0,0.394542,200,0.644410412261196
"17264",0,0.394542,198,0.645179471499956
"17265",0,0.394542,200,0.642162944958213
"17266",0.000140021285923003,0.394542,200,0.633200700321104
"17267",0,0.394542,198,0.62627059783868
"17268",0.000140021285923003,0.394542,200,0.634901031380799
"17269",0,0.394542,200,0.642892156274261
"17270",0,0.394542,200,0.637398193361605
"17271",0,0.394542,200,0.632439777326103
"17272",0,0.394542,200,0.624489961164346
"17273",0.000140021285923003,0.394542,200,0.624009747027531
"17274",0.000140021285923003,0.394542,200,0.633307093522735
"17275",0,0.394542,200,0.630882091650011
"17276",0.000140021285923003,0.394542,200,0.626883019703913
"17277",0.000140021285923003,0.394542,200,0.630731781614513
"17278",0,0.394542,200,0.634857887588322
"17279",0,0.394542,200,0.631070058015618
"17280",0,0.394542,200,0.629558944828772
"17281",0,0.394542,195,0.63309807764288
"17282",0.000140021285923003,0.394542,200,0.632418520086657
"17283",0,0.394542,200,0.630285735114499
"17284",0,0.394542,200,0.632258227989917
"17285",0,0.394542,200,0.633442396441108
"17286",0,0.394542,200,0.633101766630436
"17287",0,0.394542,200,0.62977188005014
"17288",0,0.394542,200,0.630667919727799
"17289",0,0.394542,200,0.633193141656223
"17290",0,0.394542,200,0.633419107400135
"17291",0,0.394542,200,0.632408051615892
"17292",0,0.394542,200,0.632363529501153
"17293",0,0.394542,200,0.635773310731351
"17294",0.000140021285923003,0.394542,200,0.633359406175342
"17295",0,0.394542,198,0.634632474641718
"17296",0,0.394542,200,0.636319555318121
"17297",0,0.394542,200,0.624278429046686
"17298",0,0.394542,200,0.620667134959607
"17299",0,0.394542,200,0.627991526629106
"17300",0,0.394542,200,0.625573011374198
"17301",0,0.394542,200,0.625082601127644
"17302",0,0.394542,200,0.625080002737503
"17303",0,0.394542,200,0.62669858947086
"17304",0,0.394542,200,0.630660489468602
"17305",0,0.394542,200,0.628430224681836
"17306",0,0.394542,200,0.624905744868442
"17307",0,0.394542,200,0.624161825377755
"17308",0,0.394542,200,0.625988467056799
"17309",0,0.394542,200,0.62844811800327
"17310",0,0.394542,200,0.623226816650714
"17311",0,0.394542,200,0.61851074076645
"17312",0,0.394542,200,0.625098053341175
"17313",0,0.394542,200,0.628391697041118
"17314",0,0.394542,200,0.626611496785099
"17315",0,0.394542,200,0.626693185422545
"17316",0,0.394542,200,0.625183725830587
"17317",0,0.394542,200,0.617426273560975
"17318",0,0.394542,200,0.618946108588039
"17319",0,0.394542,200,0.62709458162354
"17320",0,0.394542,200,0.628338159561591
"17321",0,0.394542,200,0.627098601868935
"17322",0,0.394542,200,0.624801720845199
"17323",0,0.394542,200,0.619623929362073
"17324",0,0.394542,200,0.617651588646623
"17325",0,0.394542,200,0.621105190603709
"17326",0,0.394542,200,0.626935036547708
"17327",0,0.394542,200,0.629499143452527
