distribSd,finalTime,gravityDecay,nwClustCoef,nwComponents,nwInDegree,nwMeanFlow,nwOutDegree,overlapThreshold,relativeCost,totalCost,totalWaste,transportationCost
0.6,100.0,55.0,0.0,3.0,1.04,0.7584134615384487,1.04,0.17500000000000002,3.6328509732260903,1.816425486613045,0.21124999999999947,0.5
0.6,100.0,55.0,0.0,3.0,1.02,0.8058705882352796,1.02,0.17500000000000002,3.952942152532501,1.9764710762662496,0.1780119999999995,0.5
0.6,100.0,55.0,0.0,3.0,1.06,0.7989924528301747,1.06,0.17500000000000002,4.935209319084465,2.4676046595422325,0.15306799999999973,0.5
0.6,100.0,55.0,0.0,1.0,1.14,0.7510315789473558,1.14,0.17500000000000002,4.9675815655827975,2.483790782791399,0.14382399999999992,0.5
0.6,100.0,55.0,0.0,4.0,1.06,0.7702301886792322,1.06,0.17500000000000002,3.8471150183638345,1.9235575091819173,0.183556,0.5
0.6,100.0,55.0,0.01,7.0,1.1,0.77447636363635,1.1,0.17500000000000002,3.060887604131538,1.530443802065769,0.148076,0.5
0.6,100.0,55.0,0.0,5.0,1.04,0.7879326923076792,1.04,0.17500000000000002,3.435262458963005,1.7176312294815022,0.1805499999999998,0.5
0.6,100.0,55.0,0.0,2.0,1.08,0.7697962962962834,1.08,0.17500000000000002,5.070186444056096,2.535093222028048,0.16861999999999952,0.5
0.6,100.0,55.0,0.0,4.0,1.12,0.7508910714285584,1.12,0.17500000000000002,3.7776068790692308,1.8888034395346154,0.1590019999999999,0.5
0.6,100.0,55.0,0.01,6.0,1.1,0.7795927272727149,1.1,0.17500000000000002,4.041341656974787,2.0206708284873933,0.14244800000000019,0.5
0.6,100.0,55.0,0.0,1.0,1.1,0.766025454545442,1.1,0.17500000000000002,4.031784709375648,2.0158923546878245,0.15737199999999987,0.5
0.6,100.0,55.0,0.0,5.0,1.0,0.8103359999999854,1.0,0.17500000000000002,4.034153197123573,2.017076598561787,0.18966399999999947,0.5
0.6,100.0,55.0,0.01,3.0,1.06,0.7736943396226282,1.06,0.17500000000000002,3.4059804804666816,1.702990240233341,0.17988399999999985,0.5
0.6,100.0,55.0,0.006666666666666666,3.0,1.18,0.7307169491525312,1.18,0.17500000000000002,4.0147909634715075,2.007395481735754,0.13775400000000024,0.5
0.6,100.0,55.0,0.0,3.0,1.08,0.7642240740740611,1.08,0.17500000000000002,4.698730056865012,2.349365028432506,0.17463800000000024,0.5
0.6,100.0,55.0,0.0,6.0,0.98,0.8283836734693736,0.98,0.17500000000000002,3.3820782667776177,1.6910391333888077,0.18818399999999927,0.5
0.6,100.0,55.0,0.01,3.0,1.12,0.7751589285714154,1.12,0.17500000000000002,3.6146682700108195,1.80733413500541,0.1318220000000002,0.5
0.6,100.0,55.0,0.0,6.0,1.0,0.8239559999999867,1.0,0.17500000000000002,3.998670859069529,1.999335429534764,0.17604399999999956,0.5
0.6,100.0,55.0,0.0,7.0,0.96,0.8474520833333186,0.96,0.17500000000000002,3.5042150458343992,1.7521075229171998,0.1864459999999997,0.5
0.6,100.0,55.0,0.01,5.0,1.04,0.811701923076909,1.04,0.17500000000000002,5.416220202664126,2.7081101013320623,0.15582999999999966,0.5
0.6,100.0,55.0,0.0,4.0,1.08,0.7895259259259126,1.08,0.17500000000000002,5.449097792364918,2.7245488961824584,0.14731200000000017,0.5
0.6,100.0,55.0,0.0,4.0,1.04,0.7711673076922944,1.04,0.17500000000000002,4.467528538320703,2.2337642691603516,0.19798599999999944,0.5
0.6,100.0,55.0,0.0,6.0,1.06,0.7958245283018736,1.06,0.17500000000000002,3.391690554450279,1.6958452772251398,0.15642600000000004,0.5
0.6,100.0,55.0,0.03,5.0,1.16,0.7367758620689533,1.16,0.17500000000000002,4.418241353740621,2.2091206768703104,0.1453400000000001,0.5
0.6,100.0,55.0,0.0,3.0,1.1,0.7565418181818052,1.1,0.17500000000000002,3.8452530754055188,1.9226265377027594,0.16780399999999954,0.5
0.6,100.0,55.0,0.0,6.0,1.04,0.825507692307678,1.04,0.17500000000000002,3.2091102543707124,1.6045551271853564,0.14147200000000004,0.5
0.6,100.0,55.0,0.0,4.0,1.1,0.7531836363636237,1.1,0.17500000000000002,5.924185613890852,2.9620928069454253,0.17149799999999946,0.5
0.6,100.0,55.0,0.0,5.0,1.08,0.7859592592592456,1.08,0.17500000000000002,4.7413268039288665,2.3706634019644337,0.15116399999999997,0.5
0.6,100.0,55.0,0.01,3.0,1.08,0.7632259259259128,1.08,0.17500000000000002,4.596169592915276,2.2980847964576383,0.1757159999999994,0.5
0.6,100.0,55.0,0.0,9.0,0.94,0.870840425531899,0.94,0.17500000000000002,3.536051706267496,1.7680258531337485,0.1814099999999996,0.5
0.6,100.0,55.0,0.0,5.0,1.08,0.7818611111110981,1.08,0.17500000000000002,4.348423620799447,2.1742118103997234,0.15559000000000026,0.5
0.6,100.0,55.0,0.0,3.0,1.02,0.8106823529411626,1.02,0.17500000000000002,4.21694044481343,2.1084702224067144,0.17310399999999956,0.5
0.6,100.0,55.0,0.0,5.0,1.04,0.812015384615371,1.04,0.17500000000000002,4.327136681507202,2.1635683407536015,0.15550399999999973,0.5
0.6,100.0,55.0,0.0,1.0,1.04,0.8107884615384472,1.04,0.17500000000000002,3.069244592696893,1.5346222963484464,0.15677999999999961,0.5
0.6,100.0,55.0,0.02,9.0,0.98,0.8082326530612107,0.98,0.17500000000000002,3.2675883170579634,1.6337941585289821,0.20793199999999917,0.5
0.6,100.0,55.0,0.0,4.0,1.08,0.7903555555555418,1.08,0.17500000000000002,5.892397419240553,2.9461987096202757,0.14641600000000016,0.5
0.6,100.0,55.0,0.0,3.0,1.06,0.7966113207547034,1.06,0.17500000000000002,3.6513098622937425,1.8256549311468713,0.1555919999999999,0.5
0.6,100.0,55.0,0.01,3.0,1.16,0.7308327586206771,1.16,0.17500000000000002,3.543970623556898,1.7719853117784492,0.1522340000000001,0.5
0.6,100.0,55.0,0.0,5.0,0.98,0.7913775510203946,0.98,0.17500000000000002,3.918721642114362,1.9593608210571802,0.22444999999999873,0.5
0.6,100.0,55.0,0.0,7.0,0.98,0.8068244897959048,0.98,0.17500000000000002,4.21086657433148,2.10543328716574,0.20931199999999925,0.5
0.6,100.0,55.0,0.0,4.0,1.0,0.8081719999999862,1.0,0.17500000000000002,4.373794829411265,2.186897414705634,0.19182799999999964,0.5
0.6,100.0,55.0,0.0,6.0,1.1,0.7579945454545333,1.1,0.15000000000000002,2.0097219471113275,7.034026814889647,0.16620599999999972,3.5
0.6,100.0,55.0,0.06333333333333332,14.0,1.12,0.7158535714285595,1.12,0.15000000000000002,1.7554112633691945,6.143939421792181,0.1982439999999996,3.5
0.6,100.0,55.0,0.0,8.0,0.96,0.8652999999999847,0.96,0.17500000000000002,3.9631255817111404,1.9815627908555702,0.16931199999999968,0.5
0.6,100.0,55.0,0.016666666666666666,6.0,1.22,0.6749098360655624,1.22,0.15000000000000002,2.0981657843018793,7.34358024505658,0.17660999999999963,3.5
0.6,100.0,55.0,0.01,4.0,1.08,0.7758888888888761,1.08,0.15000000000000002,2.0351541492798284,7.123039522479401,0.16203999999999985,3.5
0.6,100.0,55.0,0.03333333333333333,8.0,1.14,0.6807438596491113,1.14,0.15000000000000002,1.750830485527267,6.127906699345433,0.2239519999999993,3.5
0.6,100.0,55.0,0.03,8.0,1.1,0.7087163636363519,1.1,0.15000000000000002,2.2063351395598887,7.722172988459611,0.22041199999999936,3.5
0.6,100.0,55.0,0.02,5.0,1.22,0.6763950819672023,1.22,0.15000000000000002,1.7817835068621852,6.236242274017649,0.17479799999999973,3.5
0.6,100.0,55.0,0.0,11.0,1.02,0.7663941176470465,1.02,0.15000000000000002,2.086514186078684,7.30279965127539,0.21827799999999875,3.5
0.6,100.0,55.0,0.01,13.0,1.1,0.6979890909090787,1.1,0.15000000000000002,1.725980765474845,6.040932679161953,0.23221199999999884,3.5
0.6,100.0,55.0,0.01,9.0,1.02,0.7867568627450849,1.02,0.15000000000000002,1.4596045686442647,5.108615990254928,0.19750799999999896,3.5
0.6,100.0,55.0,0.0,11.0,1.04,0.763119230769217,1.04,0.15000000000000002,2.1149287563064307,7.402250647072509,0.20635599999999965,3.5
0.6,100.0,55.0,0.02,9.0,1.12,0.725799999999988,1.12,0.15000000000000002,2.1863745831326065,7.652311040964124,0.18710399999999985,3.5
0.6,100.0,55.0,0.021666666666666664,4.0,1.24,0.6535580645161186,1.24,0.15000000000000002,1.8238213496956084,6.3833747239346295,0.18958799999999976,3.5
0.6,100.0,55.0,0.0,12.0,1.02,0.7809450980392025,1.02,0.15000000000000002,1.9656021534427957,6.879607537049784,0.2034359999999996,3.5
0.6,100.0,55.0,0.0,7.0,1.02,0.7757294117646918,1.02,0.15000000000000002,1.79271277983986,6.2744947294395095,0.20875599999999905,3.5
0.6,100.0,55.0,0.0,10.0,1.02,0.7658607843137123,1.02,0.15000000000000002,2.2195829512480185,7.768540329368063,0.21882199999999888,3.5
0.6,100.0,55.0,0.02,7.0,1.12,0.7184553571428449,1.12,0.15000000000000002,1.9492323944565646,6.8223133805979765,0.19532999999999967,3.5
0.6,100.0,55.0,0.03,14.0,1.1,0.7237181818181689,1.1,0.15000000000000002,1.4648450627055833,5.126957719469543,0.20390999999999912,3.5
0.6,100.0,55.0,0.0,6.0,1.02,0.7869588235293987,1.02,0.15000000000000002,1.8794645949543922,6.578126082340372,0.19730199999999962,3.5
0.6,100.0,55.0,0.0,8.0,1.1,0.7234872727272602,1.1,0.15000000000000002,1.6156923294664862,5.654923153132701,0.20416399999999943,3.5
0.6,100.0,55.0,0.0,9.0,0.96,0.8240604166666516,0.96,0.15000000000000002,1.5839388334603441,5.543785917111207,0.20890199999999942,3.5
0.6,100.0,55.0,0.0,8.0,1.06,0.7605150943396093,1.06,0.15000000000000002,1.7546649524139615,6.1413273334488645,0.19385399999999925,3.5
0.6,100.0,55.0,0.0,10.0,1.02,0.7504156862744966,1.02,0.15000000000000002,1.8363010189039426,6.4270535661638,0.23457599999999887,3.5
0.6,100.0,55.0,0.013333333333333332,8.0,1.08,0.7023425925925809,1.08,0.15000000000000002,1.9454229074421643,6.808980176047574,0.24146999999999907,3.5
0.6,100.0,55.0,0.01,7.0,1.04,0.7794134615384478,1.04,0.15000000000000002,2.221946137643364,7.7768114817517775,0.18940999999999936,3.5
0.6,100.0,55.0,0.02,10.0,1.08,0.7550555555555426,1.08,0.15000000000000002,2.0565030843618963,7.197760795266638,0.18453999999999976,3.5
0.6,100.0,55.0,0.0,10.0,1.14,0.7005877192982338,1.14,0.15000000000000002,1.8610665062342855,6.513732771819999,0.2013299999999992,3.5
0.6,100.0,55.0,0.013333333333333332,5.0,1.12,0.6811053571428455,1.12,0.15000000000000002,1.9980300802914122,6.993105281019945,0.23716199999999893,3.5
0.6,100.0,55.0,0.0,7.0,1.1,0.7261236363636242,1.1,0.15000000000000002,1.8475488601995556,6.4664210106984426,0.2012639999999993,3.5
0.6,100.0,55.0,0.0,11.0,1.06,0.7529094339622515,1.06,0.15000000000000002,2.1148566355578735,7.401998224452559,0.20191599999999973,3.5
0.6,100.0,55.0,0.01,8.0,1.04,0.7252096153846032,1.04,0.15000000000000002,1.6091100247329,5.631885086565148,0.2457819999999993,3.5
0.6,100.0,55.0,0.0,7.0,1.06,0.7161716981131959,1.06,0.15000000000000002,1.9597813226587617,6.859234629305665,0.24085799999999896,3.5
0.6,100.0,55.0,0.03,10.0,1.14,0.711940350877181,1.14,0.15000000000000002,1.8481370791559,6.4684797770456495,0.1883879999999994,3.5
0.6,100.0,55.0,0.02,11.0,1.08,0.7024685185185068,1.08,0.15000000000000002,2.092509369612557,7.323782793643951,0.24133399999999927,3.5
0.6,100.0,55.0,0.01,4.0,1.16,0.6971862068965401,1.16,0.15000000000000002,2.1571224562809315,7.5499285969832615,0.19126399999999943,3.5
0.6,100.0,55.0,0.02333333333333333,12.0,1.1,0.7180927272727151,1.1,0.15000000000000002,1.908793142206383,6.680775997722338,0.2100979999999992,3.5
0.6,100.0,55.0,0.01,13.0,1.02,0.7489431372548889,1.02,0.15000000000000002,1.8028306181997138,6.309907163699001,0.23607799999999923,3.5
0.6,100.0,55.0,0.04,8.0,1.14,0.7157684210526196,1.14,0.15000000000000002,2.2147994895741356,7.751798213509474,0.18402399999999972,3.5
0.6,100.0,55.0,0.0,11.0,1.02,0.7655470588235163,1.02,0.15000000000000002,1.95852068517982,6.85482239812937,0.21914199999999923,3.5
0.6,100.0,55.0,0.03,9.0,1.14,0.7012912280701632,1.14,0.15000000000000002,1.9307627078795568,6.757669477578449,0.20052799999999985,3.5
0.6,100.0,55.0,0.0,4.0,1.12,0.7609999999999876,1.12,0.15000000000000002,4.229458156062274,2.114729078031137,0.14767999999999992,0.5
0.6,100.0,55.0,0.01,5.0,1.18,0.7245305084745645,1.18,0.15000000000000002,3.4227026943453893,1.7113513471726949,0.1450539999999998,0.5
0.6,100.0,55.0,0.02,3.0,1.14,0.71104736842104,1.14,0.15000000000000002,3.590330344180972,1.7951651720904862,0.1894059999999997,0.5
0.6,100.0,55.0,0.0,2.0,1.12,0.7269535714285593,1.12,0.15000000000000002,4.663774308142148,2.3318871540710746,0.18581199999999934,0.5
0.6,100.0,55.0,0.0,3.0,1.14,0.7199894736841981,1.14,0.15000000000000002,4.800299582126502,2.4001497910632508,0.17921199999999943,0.5
0.6,100.0,55.0,0.01,5.0,1.12,0.7042892857142741,1.12,0.15000000000000002,1.7819110407350578,6.236688642572701,0.21119599999999905,3.5
0.6,100.0,55.0,0.003333333333333333,5.0,1.08,0.7294444444444321,1.08,0.15000000000000002,3.3300173245490265,1.6650086622745133,0.2121999999999986,0.5
0.6,100.0,55.0,0.003333333333333333,7.0,1.08,0.772794444444431,1.08,0.15000000000000002,4.7666907472433575,2.383345373621678,0.16538200000000006,0.5
0.6,100.0,55.0,0.0,2.0,1.14,0.7364035087719174,1.14,0.15000000000000002,4.363519981736534,2.181759990868266,0.16049999999999973,0.5
0.6,100.0,55.0,0.0,4.0,1.02,0.8121980392156726,1.02,0.15000000000000002,3.8135897222964914,1.9067948611482455,0.1715579999999997,0.5
0.6,100.0,55.0,0.0,5.0,1.08,0.8075277777777635,1.08,0.15000000000000002,4.183439466447097,2.0917197332235475,0.1278700000000003,0.5
0.6,100.0,55.0,0.01,4.0,1.08,0.7846018518518387,1.08,0.15000000000000002,4.438414996255567,2.2192074981277825,0.1526299999999998,0.5
0.6,100.0,55.0,0.01,2.0,1.08,0.772272222222209,1.08,0.15000000000000002,4.476679678280509,2.2383398391402554,0.16594599999999984,0.5
0.6,100.0,55.0,0.04,12.0,1.12,0.6984964285714168,1.12,0.15000000000000002,1.6108249172950044,5.637887210532514,0.21768399999999946,3.5
0.6,100.0,55.0,0.0,5.0,1.18,0.7379796610169366,1.18,0.15000000000000002,4.567149821503812,2.283574910751906,0.1291840000000001,0.5
0.6,100.0,55.0,0.01,7.0,1.14,0.6893789473684091,1.14,0.15000000000000002,1.8076175522587516,6.326661432905632,0.2141079999999994,3.5
0.6,100.0,55.0,0.0,3.0,1.18,0.7214627118643944,1.18,0.15000000000000002,3.891371875970707,1.945685937985353,0.1486739999999999,0.5
0.6,100.0,55.0,0.03,9.0,1.08,0.7423759259259133,1.08,0.15000000000000002,1.841557012844612,6.445449544956144,0.19823399999999944,3.5
0.6,100.0,55.0,0.0,7.0,1.16,0.6988793103448159,1.16,0.15000000000000002,1.7229282951973037,6.030249033190564,0.18929999999999939,3.5
0.6,100.0,55.0,0.01,9.0,1.0,0.7459779999999877,1.0,0.15000000000000002,2.049061290438768,7.171714516535692,0.25402199999999864,3.5
0.6,100.0,55.0,0.01,3.0,1.1,0.7259927272727154,1.1,0.15000000000000002,3.7556086531588875,1.8778043265794442,0.20140799999999953,0.5
0.6,100.0,55.0,0.0,6.0,1.1,0.7675690909090773,1.1,0.15000000000000002,4.0502072692130495,2.0251036346065256,0.15567399999999962,0.5
0.6,100.0,55.0,0.02,14.0,1.04,0.7584865384615258,1.04,0.15000000000000002,1.9055588499341678,6.669455974769589,0.2111739999999992,3.5
0.6,100.0,55.0,0.0,7.0,1.04,0.7718480769230636,1.04,0.15000000000000002,2.205242815435552,7.7183498540244315,0.19727799999999962,3.5
0.6,100.0,55.0,0.02,10.0,1.1,0.726874545454533,1.1,0.15000000000000002,1.9922265272514477,6.972792845380064,0.2004379999999996,3.5
0.6,100.0,55.0,0.0,2.0,1.18,0.7118627118643944,1.18,0.15000000000000002,3.538131941904831,1.769065970952415,0.16000200000000026,0.5
0.6,100.0,55.0,0.0,8.0,1.02,0.769054901960771,1.02,0.15000000000000002,3.20386104712212,1.6019305235610597,0.2155639999999993,0.5
0.6,100.0,55.0,0.0,4.0,1.06,0.7185528301886668,1.06,0.15000000000000002,1.8042243889490817,6.3147853613217855,0.23833399999999863,3.5
0.6,100.0,55.0,0.0,3.0,1.06,0.7978320754716842,1.06,0.15000000000000002,5.376970508792698,2.688485254396348,0.15429799999999985,0.5
0.6,100.0,55.0,0.01,8.0,1.1,0.7511963636363501,1.1,0.15000000000000002,2.814335186084301,1.4071675930421512,0.17368399999999945,0.5
0.6,100.0,55.0,0.0,4.0,1.12,0.7789303571428441,1.12,0.15000000000000002,3.9431630376794664,1.9715815188397334,0.1275980000000002,0.5
0.6,100.0,55.0,0.0,5.0,1.1,0.7651636363636235,1.1,0.15000000000000002,3.2487170155523613,1.6243585077761808,0.15831999999999977,0.5
0.6,100.0,55.0,0.0,4.0,1.14,0.7582035087719168,1.14,0.15000000000000002,3.3481288257818633,1.6740644128909314,0.135648,0.5
0.6,100.0,55.0,0.0,1.0,1.2,0.707281666666655,1.2,0.15000000000000002,4.453307060172853,2.2266535300864265,0.15126199999999998,0.5
0.6,100.0,55.0,0.0,4.0,1.16,0.7343603448275744,1.16,0.15000000000000002,4.0887803585072975,2.044390179253649,0.14814200000000022,0.5
0.6,100.0,55.0,0.0,2.0,1.16,0.7233482758620571,1.16,0.15000000000000002,3.7942489711682432,1.8971244855841214,0.16091600000000006,0.5
0.6,100.0,55.0,0.01,6.0,1.04,0.8037846153846011,1.04,0.15000000000000002,3.8218004834676362,1.910900241733818,0.1640640000000001,0.5
0.6,100.0,55.0,0.0,3.0,1.16,0.7236310344827466,1.16,0.15000000000000002,4.358835864696973,2.1794179323484864,0.16058800000000012,0.5
0.6,100.0,55.0,0.0,3.0,1.12,0.7479089285714157,1.12,0.15000000000000002,3.364052901796259,1.682026450898129,0.16234199999999968,0.5
0.6,100.0,55.0,0.0,5.0,1.08,0.7526518518518391,1.08,0.15000000000000002,4.060371758860417,2.030185879430208,0.18713599999999914,0.5
0.6,100.0,55.0,0.005,4.0,1.2,0.7070099999999887,1.2,0.15000000000000002,5.3075276590981,2.65376382954905,0.15158799999999978,0.5
0.6,100.0,55.0,0.013333333333333332,2.0,1.36,0.6218514705882254,1.36,0.15000000000000002,4.144448673607546,2.0722243368037727,0.15428200000000022,0.5
0.6,100.0,55.0,0.01,6.0,1.06,0.7741641509433824,1.06,0.15000000000000002,4.015947485861348,2.0079737429306728,0.17938599999999966,0.5
0.6,100.0,55.0,0.013333333333333332,1.0,1.16,0.7252396551724014,1.16,0.15000000000000002,4.556537019915863,2.278268509957933,0.15872200000000014,0.5
0.6,100.0,55.0,0.0,3.0,1.14,0.7192157894736723,1.14,0.15000000000000002,4.978935478297268,2.489467739148634,0.18009400000000014,0.5
0.6,100.0,55.0,0.0,4.0,1.02,0.8147901960784174,1.02,0.15000000000000002,3.2663758637263225,1.6331879318631608,0.16891399999999973,0.5
0.6,100.0,55.0,0.0,2.0,1.24,0.6719661290322468,1.24,0.15000000000000002,3.6381989074250365,1.8190994537125182,0.16676199999999955,0.5
0.6,100.0,55.0,0.0,4.0,1.08,0.7649370370370243,1.08,0.15000000000000002,4.203212125585415,2.1016060627927073,0.17386799999999944,0.5
0.6,100.0,55.0,0.0,4.0,1.12,0.773703571428558,1.12,0.15000000000000002,4.373420744887973,2.1867103724439856,0.13345199999999996,0.5
0.6,100.0,55.0,0.0,6.0,1.02,0.8049588235293977,1.02,0.15000000000000002,3.247777663100523,1.6238888315502618,0.17894199999999927,0.5
0.6,100.0,55.0,0.0,6.0,1.0,0.8286479999999855,1.0,0.15000000000000002,4.1956005770660445,2.0978002885330214,0.17135199999999956,0.5
0.6,100.0,55.0,0.01,1.0,1.24,0.6979709677419242,1.24,0.15000000000000002,3.5643936786042136,1.7821968393021066,0.13451599999999997,0.5
0.6,100.0,55.0,0.01,8.0,0.98,0.8004959183673336,0.98,0.15000000000000002,3.6563535349628267,1.8281767674814136,0.21551399999999926,0.5
0.6,100.0,55.0,0.0,1.0,1.12,0.766746428571416,1.12,0.15000000000000002,4.01849086531784,2.00924543265892,0.14124400000000012,0.5
0.6,100.0,55.0,0.03333333333333333,2.0,1.26,0.6480634920634817,1.26,0.15000000000000002,4.273563310635416,2.136781655317708,0.18344000000000016,0.5
0.6,100.0,55.0,0.003333333333333333,6.0,1.16,0.7210241379310225,1.16,0.15000000000000002,3.4028431134438786,1.7014215567219388,0.16361200000000017,0.5
0.6,100.0,55.0,0.01,2.0,1.24,0.6718499999999895,1.24,0.15000000000000002,3.933217235670927,1.9666086178354638,0.16690600000000003,0.5
0.6,100.0,55.0,0.02,4.0,1.06,0.7770207547169674,1.06,0.15000000000000002,2.8931927902046373,1.4465963951023184,0.17635799999999918,0.5
0.6,100.0,55.0,0.0,2.0,1.2,0.6879316666666554,1.2,0.15000000000000002,4.082240989892827,2.041120494946413,0.1744820000000001,0.5
0.6,100.0,55.0,0.0,3.0,1.14,0.7087614035087599,1.14,0.15000000000000002,3.0657041424758895,1.5328520712379434,0.19201199999999927,0.5
0.6,100.0,55.0,0.04,11.0,1.14,0.6767473684210411,1.14,0.125,1.3250865092281279,4.637802782298446,0.22850799999999857,3.5
0.6,100.0,55.0,0.02,5.0,1.16,0.7033017241379189,1.16,0.125,2.125859880923544,7.440509583232406,0.18416999999999972,3.5
0.6,100.0,55.0,0.01,11.0,1.0,0.7857179999999859,1.0,0.125,2.138698697437072,7.485445441029751,0.21428199999999964,3.5
0.6,100.0,55.0,0.016666666666666666,9.0,1.16,0.7123465517241256,1.16,0.125,1.836020401304428,6.426071404565493,0.17367799999999992,3.5
0.6,100.0,55.0,0.01,6.0,1.04,0.7471038461538332,1.04,0.125,2.2462808358088795,7.861982925331076,0.22301199999999927,3.5
0.6,100.0,55.0,0.01,14.0,1.02,0.7539196078431238,1.02,0.125,1.524357495215712,5.335251233254991,0.23100199999999904,3.5
0.6,100.0,55.0,0.03,11.0,1.1,0.701832727272715,1.1,0.125,2.1396210856811764,7.4886737998841175,0.2279839999999987,3.5
0.6,100.0,55.0,0.02,7.0,1.16,0.7017603448275748,1.16,0.125,1.8701906801080193,6.545667380378069,0.1859579999999993,3.5
0.6,100.0,55.0,0.01,7.0,1.08,0.708387037037025,1.08,0.125,2.0923334451442095,7.323167058004735,0.2349419999999987,3.5
0.6,100.0,55.0,0.013333333333333332,11.0,1.14,0.6732614035087608,1.14,0.125,1.398436425141113,4.894527487993897,0.23248199999999947,3.5
0.6,100.0,55.0,0.01,8.0,1.12,0.7214642857142743,1.12,0.125,1.9333893064723506,6.766862572653228,0.1919599999999997,3.5
0.6,100.0,55.0,0.04,8.0,1.18,0.6722220338982938,1.18,0.125,2.2932083295910832,8.026229153568792,0.20677799999999955,3.5
0.6,100.0,55.0,0.0,6.0,1.22,0.6487344262294975,1.22,0.125,1.8759199526187473,6.565719834165617,0.20854399999999879,3.5
0.6,100.0,55.0,0.01,8.0,1.12,0.7184321428571305,1.12,0.125,2.181605427656746,7.635618996798608,0.1953559999999994,3.5
0.6,100.0,55.0,0.01,8.0,1.26,0.6685523809523705,1.26,0.125,1.6381485612913596,5.733519964519757,0.15762400000000007,3.5
0.6,100.0,55.0,0.02,10.0,1.04,0.761009615384602,1.04,0.125,1.9081879359706115,6.6786577758971415,0.20854999999999926,3.5
0.6,100.0,55.0,0.05333333333333333,7.0,1.16,0.6569379310344722,1.16,0.125,1.581572035960547,5.535502125861915,0.23795199999999955,3.5
0.6,100.0,55.0,0.0,10.0,1.1,0.7194181818181701,1.1,0.125,1.7866160904221253,6.253156316477439,0.20863999999999966,3.5
0.6,100.0,55.0,0.04,9.0,1.2,0.6455983333333231,1.2,0.125,1.7251653832399545,6.038078841339843,0.22528199999999854,3.5
0.6,100.0,55.0,0.03333333333333333,8.0,1.16,0.6672603448275755,1.16,0.125,1.7318520851743835,6.061482298110343,0.2259779999999996,3.5
0.6,100.0,55.0,0.01,9.0,1.08,0.709927777777766,1.08,0.125,1.8348495950825379,6.421973582788884,0.23327799999999896,3.5
0.6,100.0,55.0,0.03,11.0,1.08,0.6998351851851727,1.08,0.125,1.9133227068442158,6.696629473954756,0.24417799999999903,3.5
0.6,100.0,55.0,0.02,10.0,1.12,0.6819964285714165,1.12,0.125,1.632786000272966,5.714751000955379,0.23616399999999926,3.5
0.6,100.0,55.0,0.01,8.0,1.04,0.7193884615384492,1.04,0.125,1.7586516917903319,6.155280921266165,0.251835999999999,3.5
0.6,100.0,55.0,0.01,8.0,1.22,0.6571524590163833,1.22,0.125,1.7366802904202132,6.078381016470748,0.1982739999999994,3.5
0.6,100.0,55.0,0.0,7.0,1.08,0.7366277777777652,1.08,0.125,1.9965755900595958,6.988014565208586,0.2044419999999992,3.5
0.6,100.0,55.0,0.01,8.0,1.04,0.7398865384615262,1.04,0.125,1.7639613942130723,6.1738648797457545,0.23051799999999897,3.5
0.6,100.0,55.0,0.05,8.0,1.26,0.6241952380952279,1.26,0.125,1.9498799555710036,6.824579844498513,0.21351399999999884,3.5
0.6,100.0,55.0,0.0,11.0,1.02,0.7857215686274369,1.02,0.125,2.034822273104017,7.12187795586406,0.19856399999999982,3.5
0.6,100.0,55.0,0.019999999999999997,11.0,1.16,0.6869482758620578,1.16,0.125,2.143985595468483,7.503949584139691,0.20313999999999915,3.5
0.6,100.0,55.0,0.01,14.0,1.12,0.7235732142857013,1.12,0.125,1.594518337079542,5.580814179778397,0.18959799999999963,3.5
0.6,100.0,55.0,0.02333333333333333,9.0,1.18,0.6629305084745652,1.18,0.125,1.6762891141939824,5.867011899678936,0.21774199999999888,3.5
0.6,100.0,55.0,0.0,7.0,1.14,0.7349456140350757,1.14,0.125,1.8835740164824903,6.5925090576887175,0.16216199999999997,3.5
0.6,100.0,55.0,0.01,10.0,1.14,0.705992982456128,1.14,0.125,1.8411222724577612,6.443927953602163,0.19516799999999926,3.5
0.6,100.0,55.0,0.0,6.0,1.2,0.6695816666666558,1.2,0.125,1.8430169531359235,6.450559335975733,0.19650199999999973,3.5
0.6,100.0,55.0,0.03,9.0,1.08,0.7413092592592461,1.08,0.125,1.993106285968003,6.975872000888011,0.1993859999999995,3.5
0.6,100.0,55.0,0.02,8.0,1.14,0.7275526315789351,1.14,0.125,1.6936135497479297,5.927647424117756,0.17058999999999983,3.5
0.6,100.0,55.0,0.01,9.0,1.14,0.7273175438596372,1.14,0.125,2.020448521372707,7.071569824804474,0.17085799999999962,3.5
0.6,100.0,55.0,0.0,5.0,1.26,0.674339682539671,1.26,0.125,3.3076125185582974,1.6538062592791494,0.15033199999999997,0.5
0.6,100.0,55.0,0.02,5.0,1.24,0.6796112903225695,1.24,0.125,2.1184009418296945,7.414403296403927,0.15728199999999995,3.5
0.6,100.0,55.0,0.01,9.0,1.12,0.7407428571428448,1.12,0.125,1.8034013799620396,6.311904829867139,0.17036799999999974,3.5
0.6,100.0,55.0,0.0,7.0,1.12,0.7091732142857022,1.12,0.125,1.9196755670897885,6.718864484814257,0.20572599999999924,3.5
0.6,100.0,55.0,0.02,3.0,1.22,0.686562295081956,1.22,0.125,2.850606979096466,1.4253034895482328,0.16239399999999968,0.5
